project_building_identifier,project_school_name,project_type,project_description,project_phase_name,project_phase_actual_start_date,project_phase_planned_end_date,project_phase_actual_end_date,project_budget_amount,final_estimate_of_actual_costs_through_end_of_phase_amount,total_phase_actual_spending_amount,dsf_number_s,failure,project_type_SCA,project_type_CIP,project_type_DIIT,project_type_DOE,project_type_DOES,project_type_DOER,project_type_RESOA,project_type_IEH,project_type_PRE-K,project_type_DCAS,project_type_FAST_TRACK_PROJECTS,borough,over_budget_percentage,over_budget_amount,start_and_planned_end_diff
K025,P.S. 25 - BROOKLYN,Fast Track Projects,CTF ROOM CONVERSION,Construction,2017-05-08,,09/29/2017,,279386.0,229519.0,DSF: 0000844693,False,0,0,0,0,0,0,0,0,0,0,0,brooklyn,,,
K025,P.S. 25 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-02-16,,05/15/2017,,446.0,446.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K026,FREDERICK DOUGLASS ACADEMY IV,SCA CIP,FULL PROGRAM ACCESSIBILITY/LOW VOLTAGE ELECTRICAL,Scope,2014-11-14,2015-04-03,03/09/2015,101250.0,113942.0,113942.0,"DSF: 0000801089, 0000801599",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-13.0,-12692.0,140.0
K026,FREDERICK DOUGLASS ACADEMY IV,SCA CIP,FULL PROGRAM ACCESSIBILITY/LOW VOLTAGE ELECTRICAL,Design,2015-04-02,2015-09-17,02/04/2016,405001.0,563342.0,463015.0,"DSF: 0000801089, 0000801599",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-14.000000000000002,-58014.0,168.0
K026,P.S. 26 - BROOKLYN,SCA CIP RESOA,FY13 RESO A PLAYGROUND REDEVELOPMENT,Scope,2013-02-22,2013-05-22,05/22/2013,0.0,34278.0,34278.0,DSF: 0000754751,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-34278.0,89.0
K026,P.S. 26 - BROOKLYN,SCA CIP RESOA,FY13 RESO A PLAYGROUND REDEVELOPMENT,Design,2013-06-07,2013-10-23,09/23/2013,70500.0,119893.0,115402.0,DSF: 0000754751,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-64.0,-44902.0,138.0
K026,P.S. 26 - BROOKLYN,SCA CIP RESOA,FY13 RESO A PLAYGROUND REDEVELOPMENT,Construction,2016-05-09,2017-02-02,08/25/2017,1034000.0,917412.0,761738.0,DSF: 0000754751,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,26.0,272262.0,269.0
K026,P.S. 26 - BROOKLYN,SCA CIP RESOA,FY13 RESO A PLAYGROUND REDEVELOPMENT,"CM, F&E",2016-05-09,2017-02-02,08/25/2017,70500.0,110067.0,105576.0,DSF: 0000754751,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-50.0,-35076.0,269.0
K035,I.S. 35 - BROOKLYN,SCA CIP,FULL PROGRAM ACCESSIBILITY,Scope,2015-06-17,2015-11-02,04/29/2016,124125.0,103717.0,103717.0,DSF: 0000822095,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,16.0,20408.0,138.0
K035,I.S. 35 - BROOKLYN,SCA CIP,FULL PROGRAM ACCESSIBILITY,Design,2016-05-02,2016-10-18,04/19/2017,496500.0,502951.0,368068.0,DSF: 0000822095,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,26.0,128432.0,169.0
K040,P.S. 40 - BROOKLYN,SCA CIP RESOA,FY16 RESO A ROOFS,Scope,2016-01-27,2016-06-10,07/07/2017,0.0,38994.0,33054.0,DSF: 0000822279,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-33054.0,135.0
M004,P.S. 4 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-08,2018-01-15,07/27/2017,100000.0,99241.0,99241.0,DSF: 0000844386,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,759.0,252.0
M005,P.S. 5,SCA CIP,FIRE ALARM SYSTEM/SMOKE DAMPERS,Scope,2011-02-04,2011-05-05,04/26/2011,36107.0,28510.0,20986.0,"DSF: 0000717814, 0000739062",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,42.0,15121.0,90.0
M005,P.S. 5,SCA CIP,FIRE ALARM SYSTEM/SMOKE DAMPERS,Design,2011-05-31,2011-12-02,04/02/2012,118503.0,342991.0,336164.0,"DSF: 0000717814, 0000739062",True,1,1,0,0,0,0,0,0,0,0,0,manhattan,-184.0,-217661.0,185.0
M005,P.S. 5,SCA CIP,FIRE ALARM SYSTEM/SMOKE DAMPERS,Construction,2012-06-25,2013-09-17,08/18/2017,1756551.0,1449995.0,1358714.0,"DSF: 0000717814, 0000739062",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,23.0,397837.0,449.0
M005,P.S. 5,SCA CIP,FIRE ALARM SYSTEM/SMOKE DAMPERS,"CM, F&E",2012-06-25,2013-09-17,08/18/2017,202133.0,219921.0,219921.0,"DSF: 0000717814, 0000739062",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,-9.0,-17788.0,449.0
M005,P.S. 5 - MANHATTAN,SCA CIP,PARAPETS/ROOFS/WINDOWS/PLAYGROUND REDEVELOPMENT,Scope,2014-08-26,2015-01-14,11/20/2014,191551.0,129816.0,128005.0,"DSF: 0000800299, 0000800300, 0000821734, 0000866168",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,33.0,63546.0,141.0
M005,P.S. 5 - MANHATTAN,SCA CIP,PARAPETS/ROOFS/WINDOWS/PLAYGROUND REDEVELOPMENT,Design,2014-12-02,2015-05-05,07/23/2015,756200.0,418920.0,411920.0,"DSF: 0000800299, 0000800300, 0000821734, 0000866168",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,46.0,344280.0,154.0
M008,P.S. 8 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-19,2018-01-15,09/29/2017,35000.0,34733.0,34733.0,DSF: 0000845378,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,267.0,241.0
M028,P.S. 28 - MANHATTAN,SCA CIP RESOA,FY16 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-29,2017-08-31,11/03/2017,0.0,316.0,316.0,DSF: 0000822829,False,1,1,0,0,0,0,1,0,0,0,0,manhattan,-inf,-316.0,63.0
M028,P.S. 28 - MANHATTAN,SCA IEH,SOIL INVESTIGATION AND REMEDIATION,Construction,2016-03-22,,07/20/2017,,94528.0,74000.0,DSF: 0000843734,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M028,P.S. 28 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-08,2018-01-15,10/05/2017,52000.0,51605.0,51605.0,DSF: 0000845249,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,395.0,252.0
M048,P.S. 48 - MANHATTAN,SCA CIP,TCU REMOVAL / PLAYGROUND REDEVELOPMENT,Scope,2015-02-13,2015-05-14,04/15/2015,22920.0,1891.0,1891.0,DSF: 0000821796,False,1,1,0,0,0,0,0,0,0,0,0,manhattan,92.0,21029.0,90.0
M048,P.S. 48 - MANHATTAN,SCA CIP,TCU REMOVAL / PLAYGROUND REDEVELOPMENT,Design,2015-05-14,2015-09-29,09/17/2015,91680.0,8385.0,8385.0,DSF: 0000821796,False,1,1,0,0,0,0,0,0,0,0,0,manhattan,91.0,83295.0,138.0
M048,P.S. 48 - MANHATTAN,SCA CIP,FIRE ALARM/CERTIFICATE OF OCCUPANCY,Scope,2016-09-07,2016-12-08,10/27/2017,50585.0,50984.0,19628.0,"DSF: 0000830576, 0000844690",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,61.0,30957.0,92.0
M048,P.S. 48 - MANHATTAN,Fast Track Projects,CTF ROOM CONVERSION,Construction,2017-05-01,,12/07/2017,,1469951.0,1320046.0,DSF: 0000821954,False,0,0,0,0,0,0,0,0,0,0,0,manhattan,,,
M052,J.H.S. 52 - MANHATTAN,SCA CIP,FLOOD ELIMINATION/EXTERIOR MASONRY,Scope,2014-01-29,2014-06-13,07/31/2014,50511.0,87882.0,73738.0,"DSF: 0000785181, 0000785184",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,-46.0,-23227.0,135.0
M052,J.H.S. 52 - MANHATTAN,SCA CIP,FLOOD ELIMINATION/EXTERIOR MASONRY,Design,2014-10-08,2015-03-16,10/02/2015,193960.0,126399.0,103923.0,"DSF: 0000785181, 0000785184",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,46.0,90037.0,159.0
M090,I.S. 324 - MANHATTAN,DOE- RESOA,FY15 RESO A PLAYGROUND REDEVELOPMEN,Construction,2016-10-31,2017-09-05,09/05/2017,50000.0,43844.0,43844.0,DSF: 0000800356,False,0,0,0,1,0,0,1,0,0,0,0,manhattan,12.0,6156.0,309.0
M090,I.S. 319 - MANHATTAN,DOE - Skilled Trades,ADA SHELTER COMPLIANCE,Construction,2016-09-14,2017-09-13,09/13/2017,,95873.0,95873.0,DSF: 0000844707,False,0,0,0,1,1,0,0,0,0,0,0,manhattan,,,364.0
M115,P.S. 115 - MANHATTAN,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Scope,2017-02-08,2017-06-09,05/16/2017,0.0,12426.0,0.0,DSF: 0000844915,True,1,1,0,0,0,0,1,0,0,0,0,manhattan,,0.0,121.0
M115,P.S. 115 - MANHATTAN,SCA IEH,IEH PO18-KITCHEN,Construction,2014-10-28,,11/22/2014,,13785.0,4847.0,DSF: 0000032516,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,SCA IEH,IEH PO18-GYMNASIUM,Construction,2017-05-31,,07/22/2017,,83116.0,9146.0,DSF: 0000047067,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,SCA IEH,"IEH PO18-ROOMS 316,311,310",Construction,2017-07-17,,08/05/2017,,18837.0,3632.0,DSF: 0000047665,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,SCA IEH,IEH PO18-ROOM 301,Construction,2017-09-29,,10/01/2017,,20754.0,5190.0,DSF: 0000048826,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,SCA IEH,IEH PO18-ROOM 303,Construction,2017-10-06,,10/22/2017,,22416.0,5408.0,DSF: 0000048926,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,SCA IEH,IEH PO18-ROOM 304,Construction,2017-10-24,,11/19/2017,,18443.0,3500.0,DSF: 0000049086,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M115,P.S. 115 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-15,2018-01-15,11/16/2017,100000.0,99247.0,99247.0,DSF: 0000844669,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,753.0,245.0
M115,P.S. 115 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-15,2018-01-15,11/16/2017,35000.0,34738.0,34738.0,DSF: 0000845369,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,262.0,245.0
M128,P.S. 128 - MANHATTAN,SCA CIP,PLANYC BOILER CNVSN/PLANYC CLIMATE CTRL,Scope,2013-07-11,2013-12-12,09/26/2013,101850.0,106106.0,106106.0,"DSF: 0000763346, 0000775601",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,-4.0,-4256.0,154.0
M128,P.S. 128 - MANHATTAN,SCA CIP,PLANYC BOILER CNVSN/PLANYC CLIMATE CTRL,Design,2013-10-17,2014-03-24,05/28/2014,407400.0,374590.0,364470.0,"DSF: 0000763346, 0000775601",False,1,1,0,0,0,0,0,0,0,0,0,manhattan,11.0,42930.0,158.0
M128,P.S. 128 - MANHATTAN,SCA IEH,IEH PO18-3RD FL CORRIDOR,Construction,2017-05-15,,07/26/2017,,236485.0,13338.0,DSF: 0000046748,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M128,P.S. 128 - MANHATTAN,SCA IEH,IEH PO18-2ND FL CORRIDOR,Construction,2017-07-25,,08/16/2017,,0.0,0.0,DSF: 0000047806,True,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M132,P.S. 132 - MANHATTAN,SCA CIP,DEFECTIVE WROUGHT IRON FENCE & HANDRAILS,Scope,2015-04-06,2015-07-06,06/15/2015,26751.0,23092.0,23092.0,DSF: 0000809387,False,1,1,0,0,0,0,0,0,0,0,0,manhattan,14.000000000000002,3659.0,91.0
M132,P.S. 132 - MANHATTAN,SCA CIP,DEFECTIVE WROUGHT IRON FENCE & HANDRAILS,Design,2015-09-09,2016-01-28,03/01/2016,107003.0,93561.0,76626.0,DSF: 0000809387,False,1,1,0,0,0,0,0,0,0,0,0,manhattan,28.000000000000004,30377.0,141.0
M132,P.S. 132 - MANHATTAN,SCA CIP,WATER INFILTRATION,Scope,2017-09-13,2018-02-01,12/18/2017,117130.0,38249.0,1507.0,DSF: 0000853418,False,1,1,0,0,0,0,0,0,0,0,0,manhattan,99.0,115623.0,141.0
M132,P.S. 132 - MANHATTAN,SCA CIP RESOA,FY16 RESO A PLAYGROUND REDEVELOPMENT,Scope,2016-11-16,2017-02-17,01/06/2017,0.0,22187.0,2989.0,DSF: 0000822927,False,1,1,0,0,0,0,1,0,0,0,0,manhattan,-inf,-2989.0,93.0
M132,P.S. 132 - MANHATTAN,SCA IEH,IEH PO18-ROOM 502,Construction,2017-10-06,,10/08/2017,,15619.0,3288.0,DSF: 0000048925,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M132,P.S. 132 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-16,2018-01-15,08/10/2017,35000.0,34736.0,34736.0,DSF: 0000845371,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,264.0,244.0
X722,X721 SPED - BRONX,SCA CIP,PLANYC BOILER CNVRSN/PLANYC CLIMATE CTRL,Scope,2015-01-09,2015-06-11,04/10/2015,80860.0,74670.0,73280.0,"DSF: 0000797329, 0000798330",False,1,1,0,0,0,0,0,0,0,0,0,bronx,9.0,7580.0,153.0
X722,X721 SPED - BRONX,SCA CIP,PLANYC BOILER CNVRSN/PLANYC CLIMATE CTRL,Design,2015-04-17,2015-09-17,11/23/2015,323438.0,195263.0,176953.0,"DSF: 0000797329, 0000798330",False,1,1,0,0,0,0,0,0,0,0,0,bronx,45.0,146485.0,153.0
X839,BRONX HS FOR THE VISUAL ARTS,SCA CIP,COMPLETION OF PHASE II MERCY COLLEGE,Scope,2014-07-25,2014-10-24,12/08/2014,26760.0,13098.0,13098.0,DSF: 0000799486,False,1,1,0,0,0,0,0,0,0,0,0,bronx,51.0,13662.0,91.0
X839,BRONX HS FOR THE VISUAL ARTS,SCA CIP,COMPLETION OF PHASE II MERCY COLLEGE,Design,2014-12-17,2015-06-22,10/16/2015,98120.0,52527.0,41052.0,DSF: 0000799486,False,1,1,0,0,0,0,0,0,0,0,0,bronx,57.99999999999999,57068.0,187.0
X006,P.S. 6 - BRONX,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-07,2017-07-07,09/13/2017,40000.0,39695.0,39695.0,DSF: 0000844647,False,0,0,1,0,0,0,1,0,0,0,0,bronx,1.0,305.0,30.0
X006,P.S. 6 - BRONX,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-07,2017-07-07,09/13/2017,60000.0,59550.0,59550.0,DSF: 0000845397,False,0,0,1,0,0,0,1,0,0,0,0,bronx,1.0,450.0,30.0
X044,P.S. 44 - BRONX,SCA CIP,EXTERIOR MASONRY/PARAPETS/ROOFS,Scope,2014-07-10,2014-11-25,02/06/2015,136725.0,163630.0,163630.0,"DSF: 0000794304, 0000817479, 0000822073",False,1,1,0,0,0,0,0,0,0,0,0,bronx,-20.0,-26905.0,138.0
X044,P.S. 44 - BRONX,SCA CIP,EXTERIOR MASONRY/PARAPETS/ROOFS,Design,2015-05-12,2015-10-13,10/18/2016,546901.0,390303.0,318471.0,"DSF: 0000794304, 0000817479, 0000822073",False,1,1,0,0,0,0,0,0,0,0,0,bronx,42.0,228430.0,154.0
X044,P.S. 44 - BRONX,SCA IEH,IEH PO18-4TH FL GYM,Construction,2017-08-10,,12/28/2017,,69465.0,2504.0,DSF: 0000048107,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X044,P.S. 44 - BRONX,SCA IEH,"IEH PO18-RMS 412,413,262",Construction,2017-08-18,,09/03/2017,,97012.0,7558.0,DSF: 0000048265,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X050,P.S. 50 - BRONX,SCA CIP,SWITCH GEAR REPLACEMENT,Scope,2016-03-18,2016-07-19,09/09/2016,23400.0,15597.0,15597.0,DSF: 0000839573,False,1,1,0,0,0,0,0,0,0,0,0,bronx,33.0,7803.0,123.0
X050,P.S. 50 - BRONX,SCA CIP,SWITCH GEAR REPLACEMENT,Design,2016-09-14,2017-02-17,04/21/2017,93600.0,62579.0,62579.0,DSF: 0000839573,False,1,1,0,0,0,0,0,0,0,0,0,bronx,33.0,31021.0,156.0
X050,FAIRMONT NEIGHBORHOOD SCHOOL,SCA IEH,"IEH PO18-VESTIBULE EXIT 4 1ST FLR, STAIRCASE B 1ST",Construction,2017-05-08,,09/03/2017,,79285.0,4338.0,DSF: 0000046593,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X050,FAIRMONT NEIGHBORHOOD SCHOOL,SCA IEH,IEH PO18-STAIRCASE B 1ST FL,Construction,2017-05-23,,07/11/2017,,0.0,0.0,DSF: 0000046930,True,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X050,FAIRMONT NEIGHBORHOOD SCHOOL,SCA IEH,"IEH PO18-STAIRCASE A 1ST FLR,STAIRCASE A BETWN 1ST",Construction,2017-05-25,,08/19/2017,,26530.0,5130.0,DSF: 0000046970,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X057,P.S. 57 - BRONX,SCA CIP,EXTERIOR MASONRY/FLOOD ELIMINATION/ROOFS/PARAPETS,Scope,2016-01-19,2016-06-02,07/21/2016,71858.0,83393.0,65838.0,"DSF: 0000839662, 0000839664, 0000839665, 0000844740",False,1,1,0,0,0,0,0,0,0,0,0,bronx,8.0,6020.0,135.0
X057,P.S. 57 - BRONX,SCA CIP,EXTERIOR MASONRY/FLOOD ELIMINATION/ROOFS/PARAPETS,Design,2016-09-06,2017-02-09,07/24/2017,277763.0,178662.0,74693.0,"DSF: 0000839662, 0000839664, 0000839665, 0000844740",False,1,1,0,0,0,0,0,0,0,0,0,bronx,73.0,203070.0,156.0
X057,P.S. 57 - BRONX,SCA IEH,IEH PO18-BOOKROOM 100,Construction,2017-06-02,,07/22/2017,,23855.0,3184.0,DSF: 0000047106,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X061,P.S. 61 - BRONX,SCA IEH,IEH PO18-CORRIDORS FROM THE 2ND FL TO THE 5TH FL,Construction,2017-05-31,,10/28/2017,,63516.0,10560.0,DSF: 0000047049,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X061,P.S. 61 - BRONX,SCA IEH,IEH PO18-1ST FL GYM,Construction,2017-09-15,,09/16/2017,,14146.0,3634.0,DSF: 0000048645,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X066,P.S. 66 - BRONX,SCA CIP,RENEWAL SCHOOL BASED HEALTH CENTER,Scope,2016-02-11,2016-05-11,04/13/2016,26922.0,28126.0,28126.0,DSF: 0000843909,False,1,1,0,0,0,0,0,0,0,0,0,bronx,-4.0,-1204.0,90.0
X066,P.S. 66 - BRONX,SCA CIP,RENEWAL SCHOOL BASED HEALTH CENTER,Design,2016-04-13,2016-08-12,06/27/2016,107687.0,120386.0,113275.0,DSF: 0000843909,False,1,1,0,0,0,0,0,0,0,0,0,bronx,-5.0,-5588.0,121.0
X066,P.S. 66 - BRONX,SCA CIP,RENEWAL SCHOOL BASED HEALTH CENTER,Construction,2016-09-26,2017-07-22,07/28/2017,2019134.0,1961042.0,1634732.0,DSF: 0000843909,False,1,1,0,0,0,0,0,0,0,0,0,bronx,19.0,384402.0,299.0
X066,P.S. 66 - BRONX,SCA CIP,RENEWAL SCHOOL BASED HEALTH CENTER,"CM, F&E",2016-09-26,2017-07-22,07/28/2017,182795.0,331582.0,311989.0,DSF: 0000843909,False,1,1,0,0,0,0,0,0,0,0,0,bronx,-71.0,-129194.0,299.0
X066,P.S. 66 - BRONX,SCA IEH,IEH PO18-BASEMENT STUDENT CAFETERIA,Construction,2017-08-24,,08/26/2017,,36075.0,5114.0,DSF: 0000048385,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X077,P.S. 196 - BRONX,SCA CIP,EXTERIOR MASONRY/FLOOD ELIMINATION/PARAPETS/ROOFS,Scope,2015-08-07,2015-12-24,02/01/2016,135827.0,100016.0,84952.0,"DSF: 0000818106, 0000840048, 0000840050, 0000840051",False,1,1,0,0,0,0,0,0,0,0,0,bronx,37.0,50875.0,139.0
X077,P.S. 196 - BRONX,SCA CIP,EXTERIOR MASONRY/FLOOD ELIMINATION/PARAPETS/ROOFS,Design,2016-02-26,2016-07-27,10/07/2016,537567.0,447868.0,374094.0,"DSF: 0000818106, 0000840048, 0000840050, 0000840051",False,1,1,0,0,0,0,0,0,0,0,0,bronx,30.0,163473.0,152.0
X077,P.S. 195 - BRONX,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Scope,2017-01-27,2017-03-27,03/07/2017,0.0,14052.0,3124.0,DSF: 0000844896,False,1,1,0,0,0,0,1,0,0,0,0,bronx,-inf,-3124.0,59.0
X077,P.S. 195 - BRONX,SCA CIP RESOA,FY17 RESO A AUDITORIUM  UPGRADE,Design,2017-07-10,2017-12-11,12/20/2017,30000.0,16189.0,15000.0,DSF: 0000844896,False,1,1,0,0,0,0,1,0,0,0,0,bronx,50.0,15000.0,154.0
X084,X811 SPED - BRONX,SCA CIP,PROBES-REPAIRS/PARAPETS/ ROOFS/WINDOWS,Scope,2014-10-06,2015-02-25,02/26/2015,107190.0,124663.0,122272.0,"DSF: 0000818242, 0000818243, 0000818244, 0000823639",False,1,1,0,0,0,0,0,0,0,0,0,bronx,-14.000000000000002,-15082.0,142.0
X084,X811 SPED - BRONX,SCA CIP,PROBES-REPAIRS/PARAPETS/ ROOFS/WINDOWS,Design,2015-10-28,2016-04-01,05/10/2016,422040.0,432560.0,349847.0,"DSF: 0000818242, 0000818243, 0000818244, 0000823639",False,1,1,0,0,0,0,0,0,0,0,0,bronx,17.0,72193.0,156.0
X098,I.S. 98 - BRONX,SCA CIP,STH SBHC,Scope,2016-11-04,2017-03-03,03/08/2017,32655.0,35362.0,35362.0,DSF: 0000845628,False,1,1,0,0,0,0,0,0,0,0,0,bronx,-8.0,-2707.0,119.0
X098,I.S. 98 - BRONX,SCA CIP,STH SBHC,Design,2017-03-08,2017-06-15,06/08/2017,130620.0,145875.0,114614.0,DSF: 0000845628,False,1,1,0,0,0,0,0,0,0,0,0,bronx,12.0,16006.0,99.0
X102,P.S. 102 - BRONX,SCA CIP,FLOOD ELIMINATION/ROOFS,Scope,2014-07-24,2014-12-10,04/22/2015,61500.0,95028.0,94507.0,"DSF: 0000795381, 0000844155",False,1,1,0,0,0,0,0,0,0,0,0,bronx,-54.0,-33007.0,139.0
X102,P.S. 102 - BRONX,SCA CIP,FLOOD ELIMINATION/ROOFS,Design,2015-09-29,2016-03-04,12/02/2016,246000.0,223829.0,185836.0,"DSF: 0000795381, 0000844155",False,1,1,0,0,0,0,0,0,0,0,0,bronx,24.0,60164.0,157.0
X116,ENTRADA ACADEMY - BRONX,SCA IEH,IEH PO18-RM 206,Construction,2017-08-09,,09/13/2017,,828.0,828.0,DSF: 0000048065,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X116,ENTRADA ACADEMY - BRONX,Trust For Public Lan,FY18 RESO A PLAYGROUNDS,Scope,2015-01-15,2015-06-15,05/15/2015,42500.0,42500.0,0.0,DSF: 0000866452,False,0,0,0,0,0,0,0,0,0,0,0,bronx,100.0,42500.0,151.0
X129,I.S. 316 - BRONX,SCA CIP RESOA,FY16 RESO A IP SURVEILLANCE CAMERA INSTALLATION,Scope,2017-10-24,2018-02-23,11/08/2017,0.0,1898.0,1898.0,DSF: 0000823559,False,1,1,0,0,0,0,1,0,0,0,0,bronx,-inf,-1898.0,122.0
X134,P.S. 134 - BRONX,SCA IEH,IEH PO18-FRONT OF GYM ENTRANCE,Construction,2017-04-03,,07/11/2017,,68861.0,4204.0,DSF: 0000046005,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
X136,X186 SPED - BRONX,SCA CIP,PARAPET/FLOOD ELIM/EXT MASONRY/ROOFS,Scope,2013-06-06,2014-01-02,02/18/2014,181615.0,165104.0,158235.0,"DSF: 0000026417, 0000795966, 0000799880, 0000799881",False,1,1,0,0,0,0,0,0,0,0,0,bronx,13.0,23380.0,210.0
X136,X186 SPED - BRONX,SCA CIP,PARAPET/FLOOD ELIM/EXT MASONRY/ROOFS,Design,2014-03-14,2014-08-13,10/14/2014,721805.0,598664.0,590783.0,"DSF: 0000026417, 0000795966, 0000799880, 0000799881",False,1,1,0,0,0,0,0,0,0,0,0,bronx,18.0,131022.0,152.0
X136,X186 SPED - BRONX,SCA CIP,PARAPET/FLOOD ELIM/EXT MASONRY/ROOFS,Construction,2015-10-08,2017-10-06,09/20/2017,13115878.0,12794704.0,11820627.0,"DSF: 0000026417, 0000795966, 0000799880, 0000799881",False,1,1,0,0,0,0,0,0,0,0,0,bronx,10.0,1295251.0,729.0
X136,X186 SPED - BRONX,SCA CIP,PARAPET/FLOOD ELIM/EXT MASONRY/ROOFS,"CM, F&E",2015-10-08,2017-10-06,09/20/2017,908076.0,693558.0,685677.0,"DSF: 0000026417, 0000795966, 0000799880, 0000799881",False,1,1,0,0,0,0,0,0,0,0,0,bronx,24.0,222399.0,729.0
X136,X186 SPED - BRONX,SCA CIP,PLANYC BOILER CONVERSION/PLANYC CLIMATE CTRL/FLOOD,Scope,2016-08-30,2017-02-03,10/13/2016,142965.0,100250.0,94419.0,"DSF: 0000795961, 0000798387, 0000865946",False,1,1,0,0,0,0,0,0,0,0,0,bronx,34.0,48546.0,157.0
X136,X186 SPED - BRONX,SCA CIP,PLANYC BOILER CONVERSION/PLANYC CLIMATE CTRL/FLOOD,Design,2016-10-26,2017-03-31,04/26/2017,565319.0,277434.0,276833.0,"DSF: 0000795961, 0000798387, 0000865946",False,1,1,0,0,0,0,0,0,0,0,0,bronx,51.0,288486.0,156.0
X136,X186 SPED - BRONX,SCA IEH,IEH PO18-RM 202,Construction,2017-09-12,,11/11/2017,,31323.0,4132.0,DSF: 0000048605,False,1,0,0,0,0,0,0,1,0,0,0,bronx,,,
M143,I.S. 143 - MANHATTAN,SCA IEH,"IEH PO18-ROOMS 202, 226,  B24",Construction,2017-08-11,,11/25/2017,,79412.0,5666.0,DSF: 0000048108,False,1,0,0,0,0,0,0,1,0,0,0,manhattan,,,
M143,I.S. 143 - MANHATTAN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-01,2018-01-15,08/08/2017,50000.0,49620.0,49620.0,DSF: 0000845517,False,0,0,1,0,0,0,1,0,0,0,0,manhattan,1.0,380.0,259.0
